query-id	corpus-id	score
19158	432	1
4459	415	1
4459	718	1
20036	415	1
20036	718	1
20199	415	1
20199	428	1
20226	418	1
20226	953	1
20226	416	1
20226	954	1
9607	953	1
9607	721	1
9607	416	1
9607	954	1
1395	721	1
1395	416	1
1395	954	1
1395	429	1
21716	440	1
21716	438	1
21716	416	1
21716	722	1
19658	438	1
19658	416	1
19658	954	1
19658	429	1
9295	416	1
9295	954	1
9295	429	1
9295	722	1
12809	714	1
12809	421	1
9065	719	1
9065	714	1
9065	421	1
9065	422	1
14413	429	1
14413	421	1
8999	415	1
8999	420	1
5808	415	1
5808	418	1
16428	415	1
16428	434	1
20862	415	1
20862	724	1
11147	415	1
11147	420	1
8522	415	1
8522	418	1
6321	415	1
6321	434	1
4824	415	1
4824	435	1
11198	430	1
11198	955	1
3889	723	1
3889	415	1
3436	955	1
3436	415	1
7067	718	1
7067	415	1
2016	428	1
2016	415	1
13102	955	1
13102	415	1
5417	718	1
5417	415	1
12626	428	1
12626	415	1
17849	428	1
17849	415	1
3341	419	1
3341	714	1
22290	438	1
22290	956	1
20702	419	1
20702	717	1
19533	423	1
19533	427	1
19533	957	1
19533	424	1
19397	415	1
19397	956	1
19397	721	1
7171	426	1
7171	416	1
13686	415	1
13686	956	1
13686	721	1
22561	415	1
22561	426	1
7080	415	1
7080	956	1
7080	721	1
8322	721	1
8322	416	1
11104	415	1
11104	956	1
12447	415	1
12447	426	1
1750	426	1
1750	416	1
3431	415	1
3431	432	1
3431	721	1
3431	426	1
3719	718	1
3719	721	1
3719	426	1
11245	718	1
11245	426	1
11245	723	1
12313	415	1
12313	432	1
8177	415	1
8177	718	1
10557	415	1
10557	428	1
14023	719	1
14023	430	1
14023	952	1
14023	431	1
9428	719	1
9428	430	1
9428	952	1
9428	431	1
10999	719	1
10999	430	1
10999	952	1
10999	431	1
3039	415	1
3039	957	1
3039	420	1
169	720	1
169	423	1
169	428	1
5801	415	1
5801	420	1
5801	423	1
10418	415	1
10418	957	1
10418	428	1
13332	720	1
13332	420	1
13332	423	1
21148	415	1
21148	957	1
21148	428	1
13594	415	1
13594	957	1
13594	420	1
19067	415	1
19067	423	1
19067	428	1
683	720	1
683	420	1
683	423	1
569	955	1
569	435	1
569	717	1
4794	458	1
4794	401	1
19730	401	1
19730	444	1
16353	401	1
16353	444	1
16353	49	1
21175	401	1
21175	444	1
5381	401	1
5381	444	1
5381	49	1
3901	401	1
3901	444	1
2827	49	1
2827	401	1
1653	958	1
1653	959	1
1653	960	1
1653	961	1
7722	963	1
7722	964	1
7722	959	1
7722	961	1
11746	411	1
11746	958	1
11746	450	1
11515	959	1
11515	960	1
11515	961	1
10127	958	1
10127	959	1
10127	450	1
3587	411	1
3587	959	1
3587	450	1
23119	452	1
23119	458	1
22996	452	1
22996	454	1
15045	452	1
15045	454	1
16105	454	1
16105	458	1
16105	49	1
16105	457	1
2323	454	1
2323	458	1
2323	49	1
2323	455	1
5290	454	1
5290	458	1
5290	49	1
5290	457	1
6365	454	1
6365	458	1
6365	49	1
6365	455	1
20728	453	1
20728	966	1
2027	455	1
2027	452	1
1088	967	1
1088	453	1
21266	965	1
21266	968	1
21266	455	1
21266	49	1
14007	968	1
14007	455	1
14007	452	1
14007	49	1
14094	968	1
14094	455	1
14094	453	1
15909	455	1
15909	49	1
15909	451	1
19779	968	1
19779	455	1
19779	49	1
1073	49	1
1073	453	1
22682	49	1
22682	453	1
20838	49	1
20838	453	1
16198	49	1
16198	453	1
14502	49	1
14502	453	1
21789	49	1
21789	453	1
12846	49	1
12846	453	1
17675	965	1
17675	967	1
17675	452	1
22382	456	1
22382	967	1
22382	452	1
16486	965	1
16486	456	1
16486	452	1
3837	965	1
3837	967	1
3837	452	1
3139	456	1
3139	967	1
3139	452	1
15757	456	1
15757	967	1
15757	452	1
5272	965	1
5272	967	1
5272	452	1
14996	965	1
14996	967	1
14996	452	1
13741	456	1
13741	967	1
13741	452	1
14516	49	1
14516	966	1
14516	452	1
16334	49	1
16334	966	1
16334	452	1
12296	49	1
12296	452	1
22248	49	1
22248	966	1
22248	452	1
18962	49	1
18962	966	1
18962	452	1
9330	49	1
9330	966	1
9330	452	1
6877	49	1
6877	966	1
6877	452	1
4676	49	1
4676	966	1
4676	452	1
17393	49	1
17393	452	1
14130	49	1
14130	966	1
14130	452	1
15480	452	1
15480	49	1
12507	360	1
12507	228	1
7360	361	1
7360	226	1
22334	969	1
22334	411	1
17313	929	1
17313	411	1
862	929	1
862	411	1
15262	969	1
15262	411	1
17983	929	1
17983	411	1
3981	929	1
3981	411	1
11229	410	1
11229	726	1
11229	411	1
11954	410	1
11954	726	1
11954	411	1
2715	410	1
2715	726	1
2715	411	1
6635	410	1
6635	726	1
6635	411	1
21824	971	1
21824	46	1
5151	972	1
5151	48	1
1262	973	1
1262	974	1
1262	43	1
14934	403	1
14934	43	1
9685	403	1
9685	43	1
5251	48	1
5251	43	1
12906	971	1
12906	48	1
14693	973	1
14693	974	1
14693	43	1
13490	43	1
13490	403	1
9187	44	1
9187	47	1
9187	402	1
13088	44	1
13088	47	1
13088	402	1
9666	44	1
9666	47	1
9666	402	1
14707	975	1
14707	751	1
14707	270	1
14707	273	1
4582	751	1
4582	271	1
2343	975	1
2343	751	1
2343	270	1
23536	733	1
23536	273	1
23536	381	1
12861	733	1
12861	976	1
12861	273	1
20101	977	1
20101	976	1
20101	381	1
6310	978	1
6310	288	1
6310	534	1
21490	740	1
21490	481	1
21490	534	1
2454	740	1
2454	534	1
2454	894	1
17353	348	1
17353	734	1
17353	979	1
17353	980	1
15611	749	1
15611	348	1
15611	734	1
12666	348	1
12666	734	1
12666	979	1
12666	980	1
108	354	1
108	478	1
3936	491	1
3936	981	1
21118	477	1
21118	473	1
21118	733	1
17795	476	1
17795	473	1
17795	976	1
15217	477	1
15217	473	1
15217	976	1
19708	979	1
19708	473	1
19708	976	1
18355	289	1
18355	532	1
18355	271	1
18355	270	1
9783	285	1
9783	270	1
9783	735	1
9783	471	1
12895	749	1
12895	742	1
12895	734	1
12895	747	1
1128	289	1
1128	532	1
1128	270	1
19406	285	1
19406	475	1
10060	271	1
10060	735	1
14111	289	1
14111	532	1
14111	271	1
18709	289	1
18709	532	1
18709	270	1
15106	289	1
15106	532	1
15106	271	1
15106	270	1
17745	488	1
17745	740	1
20974	936	1
20974	483	1
20596	935	1
20596	271	1
1063	982	1
1063	983	1
1063	381	1
6775	983	1
6775	273	1
6775	381	1
6889	467	1
6889	481	1
18009	467	1
18009	984	1
4948	467	1
4948	472	1
14528	467	1
14528	481	1
16941	350	1
16941	292	1
16941	736	1
16941	484	1
2099	350	1
2099	292	1
2099	736	1
2099	484	1
14103	350	1
14103	292	1
14103	736	1
14103	484	1
12168	350	1
12168	292	1
12168	736	1
12168	484	1
8473	350	1
8473	273	1
8473	283	1
19605	379	1
19605	312	1
19605	350	1
19605	283	1
17583	287	1
17583	350	1
12762	287	1
12762	350	1
12762	283	1
12241	287	1
12241	273	1
12241	283	1
5463	312	1
5463	350	1
16746	273	1
16746	283	1
14526	379	1
14526	350	1
10330	287	1
10330	273	1
10330	283	1
16418	283	1
16418	270	1
16418	273	1
16444	292	1
16444	283	1
16444	270	1
20640	292	1
20640	283	1
20640	273	1
15902	283	1
15902	270	1
15902	273	1
22157	292	1
22157	283	1
22157	271	1
16957	292	1
16957	283	1
16957	270	1
7974	292	1
7974	283	1
7974	273	1
21212	292	1
21212	283	1
21212	270	1
19826	292	1
19826	283	1
19826	270	1
6710	292	1
6710	284	1
3913	292	1
3913	284	1
4132	292	1
4132	284	1
6126	292	1
6126	284	1
20628	292	1
20628	284	1
22305	292	1
22305	284	1
22595	292	1
22595	284	1
368	292	1
368	284	1
1873	273	1
1873	381	1
1873	311	1
19569	381	1
19569	312	1
1821	381	1
1821	379	1
212	273	1
212	381	1
212	311	1
22928	531	1
22928	348	1
22928	533	1
22928	284	1
6369	531	1
6369	284	1
6369	287	1
22076	348	1
22076	533	1
22076	284	1
7900	348	1
7900	284	1
7900	286	1
5964	348	1
5964	533	1
5964	284	1
4628	284	1
4628	533	1
1880	312	1
1880	271	1
1880	273	1
5312	312	1
5312	271	1
5312	273	1
17326	283	1
17326	273	1
17014	288	1
17014	273	1
222	985	1
222	10	1
222	9	1
7507	985	1
7507	10	1
7507	9	1
23357	985	1
23357	10	1
23357	9	1
10796	985	1
10796	10	1
10796	9	1
9711	986	1
9711	987	1
3828	986	1
3828	987	1
7554	986	1
7554	987	1
23209	123	1
23209	812	1
23209	127	1
17684	411	1
17684	757	1
17684	754	1
1545	198	1
1545	96	1
1545	988	1
17671	198	1
17671	96	1
17671	513	1
18308	198	1
18308	88	1
18308	342	1
18308	513	1
7236	198	1
7236	81	1
7236	513	1
11180	198	1
11180	96	1
11180	988	1
6038	198	1
6038	88	1
6038	342	1
6038	513	1
6072	198	1
6072	96	1
6072	988	1
7938	198	1
7938	96	1
7938	988	1
13362	198	1
13362	96	1
13362	88	1
13362	513	1
18982	198	1
18982	510	1
16006	989	1
16006	92	1
2837	586	1
2837	77	1
13328	510	1
13328	92	1
2825	989	1
2825	92	1
8711	586	1
8711	77	1
20745	73	1
20745	95	1
10948	104	1
10948	500	1
15117	82	1
15117	85	1
15117	81	1
16910	82	1
16910	85	1
16910	81	1
1181	82	1
1181	85	1
1181	81	1
16585	82	1
16585	85	1
16585	81	1
18871	110	1
18871	511	1
5601	110	1
5601	511	1
17731	339	1
17731	103	1
17731	106	1
1180	339	1
1180	106	1
1180	107	1
11232	339	1
11232	106	1
11232	107	1
19580	99	1
19580	526	1
14639	506	1
14639	514	1
2981	506	1
2981	514	1
14978	506	1
14978	526	1
3654	91	1
3654	198	1
9534	91	1
9534	77	1
9534	73	1
12841	91	1
12841	76	1
12841	73	1
19239	91	1
19239	198	1
13823	98	1
13823	114	1
13823	990	1
13823	506	1
1804	198	1
1804	98	1
1804	496	1
1804	85	1
21254	98	1
21254	107	1
21254	342	1
21254	85	1
6136	98	1
6136	496	1
6136	85	1
6136	506	1
1202	98	1
1202	107	1
1202	342	1
1202	85	1
9752	198	1
9752	502	1
19904	198	1
19904	528	1
20780	198	1
20780	991	1
10317	198	1
10317	502	1
9524	198	1
9524	502	1
14512	198	1
14512	502	1
3441	198	1
3441	502	1
16371	198	1
16371	502	1
22864	198	1
22864	528	1
3806	198	1
3806	502	1
8582	522	1
8582	82	1
18704	109	1
18704	82	1
17490	198	1
17490	115	1
18755	109	1
18755	82	1
22240	198	1
22240	100	1
21768	100	1
21768	109	1
21768	82	1
19981	73	1
19981	506	1
19981	502	1
16003	92	1
16003	992	1
14226	73	1
14226	74	1
13554	506	1
13554	992	1
4920	73	1
4920	506	1
4920	502	1
5347	74	1
5347	106	1
5347	198	1
8386	74	1
8386	106	1
8386	198	1
16629	74	1
16629	88	1
16629	106	1
16629	104	1
23699	74	1
23699	88	1
23699	106	1
20097	75	1
20097	496	1
21551	75	1
21551	496	1
14544	75	1
14544	496	1
3345	75	1
3345	496	1
8394	75	1
8394	496	1
13193	75	1
13193	496	1
12754	75	1
12754	496	1
8111	99	1
8111	526	1
8111	337	1
13273	92	1
13273	591	1
2308	92	1
2308	591	1
2308	337	1
4243	92	1
4243	526	1
6307	99	1
6307	591	1
6307	526	1
6307	337	1
11646	198	1
11646	591	1
11646	337	1
8540	92	1
8540	526	1
22435	99	1
22435	591	1
22435	337	1
18649	109	1
18649	96	1
16358	102	1
16358	198	1
16478	109	1
16478	103	1
16478	81	1
16478	75	1
4957	109	1
4957	103	1
4957	81	1
4957	75	1
23286	109	1
23286	103	1
23286	81	1
23286	75	1
9340	102	1
9340	81	1
9340	75	1
9340	198	1
7709	112	1
7709	85	1
1411	98	1
1411	95	1
20120	24	1
20120	208	1
20120	829	1
20120	553	1
14293	207	1
14293	208	1
14293	829	1
14293	553	1
11181	24	1
11181	208	1
11181	829	1
11181	553	1
23149	24	1
23149	208	1
23149	829	1
23149	553	1
17695	24	1
17695	208	1
17695	829	1
17695	553	1
21431	207	1
21431	208	1
21431	829	1
21431	553	1
23454	24	1
23454	208	1
23454	829	1
23454	553	1
11996	24	1
11996	208	1
11996	829	1
11996	553	1
14503	207	1
14503	208	1
14503	829	1
14503	553	1
17160	993	1
17160	759	1
17160	516	1
1768	994	1
1768	993	1
1768	516	1
8596	993	1
8596	759	1
8596	516	1
21244	994	1
21244	993	1
21244	516	1
7711	993	1
7711	759	1
7711	516	1
23062	994	1
23062	993	1
23062	516	1
21225	994	1
21225	993	1
21225	516	1
11039	993	1
11039	759	1
11039	516	1
153	993	1
153	759	1
153	516	1
13968	516	1
13968	994	1
13968	993	1
5895	516	1
5895	994	1
5895	993	1
20983	404	1
20983	762	1
20983	995	1
15961	407	1
15961	404	1
15961	761	1
9183	407	1
9183	404	1
9183	761	1
1751	407	1
1751	404	1
1751	761	1
16317	407	1
16317	404	1
16317	761	1
6517	407	1
6517	404	1
6517	761	1
2457	407	1
2457	404	1
2457	761	1
15394	407	1
15394	404	1
15394	761	1
5496	407	1
5496	404	1
5496	761	1
1590	312	1
1590	375	1
1590	380	1
1590	284	1
8069	312	1
8069	375	1
8069	996	1
8069	284	1
22189	375	1
22189	286	1
22189	380	1
22189	284	1
9128	312	1
9128	380	1
9128	284	1
3721	312	1
3721	375	1
3721	284	1
18243	312	1
18243	375	1
18243	284	1
6793	312	1
6793	375	1
6793	996	1
6793	284	1
21292	312	1
21292	375	1
21292	996	1
21292	284	1
5179	312	1
5179	375	1
5179	284	1
17139	311	1
17139	375	1
17139	379	1
17139	284	1
10629	284	1
10629	375	1
13433	284	1
13433	375	1
8651	284	1
8651	997	1
18612	945	1
18612	284	1
20892	935	1
20892	284	1
14824	284	1
14824	945	1
23656	284	1
23656	945	1
23716	89	1
23716	95	1
23716	88	1
9193	82	1
9193	75	1
9193	95	1
18339	112	1
18339	81	1
2184	106	1
2184	501	1
2184	88	1
2184	95	1
429	339	1
429	106	1
429	88	1
429	95	1
2294	106	1
2294	501	1
2294	95	1
2294	96	1
298	339	1
298	106	1
298	88	1
298	95	1
5694	106	1
5694	501	1
5694	95	1
5694	96	1
9301	339	1
9301	106	1
9301	88	1
9301	95	1
14902	106	1
14902	501	1
14902	88	1
14902	95	1
15593	498	1
15593	82	1
15593	506	1
4838	998	1
4838	82	1
4838	85	1
21697	501	1
21697	805	1
21697	82	1
21599	110	1
21599	82	1
21599	85	1
7562	110	1
7562	82	1
7562	339	1
21160	763	1
21160	82	1
21160	85	1
10851	110	1
10851	501	1
10851	82	1
17825	110	1
17825	82	1
17825	506	1
10724	502	1
10724	89	1
9945	117	1
9945	506	1
1969	89	1
1969	103	1
10218	73	1
10218	501	1
7713	89	1
7713	110	1
13093	990	1
13093	506	1
13566	117	1
13566	73	1
14232	81	1
14232	88	1
14232	91	1
14232	97	1
11348	81	1
11348	92	1
11348	73	1
11348	97	1
2684	81	1
2684	89	1
2684	91	1
2684	97	1
3169	81	1
3169	999	1
3169	89	1
3169	91	1
12527	96	1
12527	81	1
12527	91	1
12527	97	1
3317	96	1
3317	81	1
3317	97	1
3317	101	1
9516	96	1
9516	81	1
9516	97	1
9516	101	1
19642	512	1
19642	340	1
19642	91	1
19642	73	1
18865	510	1
18865	340	1
18865	77	1
3408	340	1
3408	91	1
3408	73	1
1408	512	1
1408	340	1
1408	91	1
1408	73	1
11433	512	1
11433	340	1
11433	91	1
11433	73	1
444	340	1
444	91	1
444	73	1
19372	96	1
19372	1000	1
4889	95	1
4889	97	1
22858	81	1
22858	82	1
7027	82	1
7027	97	1
6884	96	1
6884	763	1
1587	95	1
1587	82	1
19704	96	1
19704	82	1
22521	81	1
22521	82	1
21593	342	1
21593	511	1
21593	97	1
18177	82	1
18177	96	1
15962	584	1
15962	508	1
15962	81	1
5459	77	1
5459	95	1
15968	105	1
15968	95	1
5782	77	1
5782	81	1
9080	584	1
9080	508	1
9080	81	1
11533	103	1
11533	85	1
11533	339	1
11533	496	1
2445	112	1
2445	85	1
2445	339	1
2445	496	1
17440	107	1
17440	92	1
17440	339	1
17440	496	1
4429	85	1
4429	521	1
4429	915	1
3532	112	1
3532	85	1
3532	915	1
22575	85	1
22575	521	1
22575	339	1
22575	496	1
17349	112	1
17349	85	1
17349	339	1
17349	496	1
89	85	1
89	521	1
89	915	1
2965	82	1
2965	89	1
2965	84	1
5441	82	1
5441	89	1
5441	988	1
15863	82	1
15863	89	1
15863	340	1
19538	82	1
19538	89	1
19538	106	1
18601	82	1
18601	89	1
18601	97	1
18266	92	1
18266	102	1
18266	96	1
12023	506	1
12023	95	1
12023	503	1
1047	506	1
1047	85	1
1047	97	1
1047	112	1
7652	496	1
7652	88	1
7652	81	1
7652	95	1
10137	496	1
10137	506	1
10137	85	1
10137	112	1
2612	500	1
2612	79	1
2612	915	1
17811	339	1
17811	104	1
11008	506	1
11008	104	1
18400	95	1
18400	103	1
7234	79	1
7234	75	1
7234	506	1
21064	523	1
21064	1001	1
21064	88	1
21064	95	1
20484	340	1
20484	523	1
20484	81	1
12961	523	1
12961	88	1
12961	95	1
5383	523	1
5383	1001	1
5383	88	1
5383	95	1
13219	523	1
13219	88	1
13219	95	1
9296	340	1
9296	523	1
9296	81	1
9296	88	1
1431	82	1
1431	522	1
1431	501	1
2899	82	1
2899	73	1
2899	918	1
2899	101	1
22533	88	1
22533	82	1
14852	81	1
14852	82	1
14852	101	1
1002	99	1
1002	73	1
1002	523	1
3282	99	1
3282	73	1
3282	523	1
9475	99	1
9475	73	1
9475	765	1
8863	99	1
8863	73	1
8863	523	1
21071	99	1
21071	73	1
21071	510	1
10543	99	1
10543	73	1
10543	523	1
23408	99	1
23408	73	1
23408	765	1
13066	99	1
13066	73	1
13066	510	1
17664	121	1
17664	451	1
6401	120	1
6401	451	1
20479	120	1
20479	451	1
20924	120	1
20924	451	1
13280	120	1
13280	451	1
10960	120	1
10960	451	1
21846	120	1
21846	451	1
12802	120	1
12802	451	1
16618	120	1
16618	451	1
1389	121	1
1389	529	1
1389	451	1
3103	120	1
3103	529	1
3103	451	1
2770	121	1
2770	529	1
2770	451	1
22734	121	1
22734	529	1
22734	451	1
14123	121	1
14123	529	1
14123	451	1
23438	121	1
23438	529	1
23438	451	1
15251	120	1
15251	529	1
15251	451	1
2942	121	1
2942	529	1
2942	451	1
3064	118	1
3064	119	1
3064	120	1
3064	121	1
13457	119	1
13457	120	1
13457	121	1
4630	118	1
4630	119	1
4630	120	1
4630	121	1
22951	118	1
22951	119	1
22951	120	1
22951	121	1
3449	118	1
3449	119	1
3449	120	1
3449	121	1
7336	120	1
7336	529	1
17342	120	1
17342	529	1
9274	120	1
9274	529	1
12069	120	1
12069	529	1
11924	120	1
11924	529	1
1054	120	1
1054	529	1
19470	118	1
19470	119	1
19470	530	1
19470	120	1
20379	118	1
20379	119	1
20379	530	1
20379	120	1
10956	118	1
10956	119	1
10956	530	1
10956	120	1
13105	118	1
13105	119	1
13105	530	1
13105	120	1
3131	118	1
3131	119	1
3131	530	1
3131	120	1
13658	118	1
13658	119	1
13658	530	1
13658	120	1
12181	118	1
12181	119	1
12181	530	1
12181	120	1
8155	118	1
8155	119	1
8155	530	1
8155	120	1
2462	118	1
2462	119	1
2462	530	1
2462	120	1
8494	530	1
8494	529	1
8494	121	1
23651	530	1
23651	529	1
23651	121	1
7612	530	1
7612	529	1
7612	121	1
1473	530	1
1473	529	1
1473	121	1
8660	451	1
8660	529	1
8348	284	1
8348	350	1
11440	284	1
11440	350	1
21623	284	1
21623	379	1
11712	271	1
11712	379	1
16962	284	1
16962	379	1
18662	350	1
18662	348	1
17700	273	1
17700	348	1
19640	379	1
19640	350	1
13446	273	1
13446	348	1
16934	273	1
16934	348	1
15413	273	1
15413	348	1
21044	533	1
21044	270	1
21044	271	1
15456	533	1
15456	270	1
15456	271	1
11687	533	1
11687	270	1
11687	271	1
305	533	1
305	270	1
305	271	1
19414	533	1
19414	270	1
19414	271	1
18499	284	1
18499	270	1
11326	490	1
11326	292	1
11326	350	1
5025	490	1
5025	292	1
5025	350	1
7324	284	1
7324	287	1
17831	292	1
17831	286	1
17831	270	1
10082	292	1
10082	287	1
10082	270	1
21041	287	1
21041	531	1
21041	270	1
3812	736	1
3812	289	1
3812	270	1
676	292	1
676	286	1
676	270	1
10627	311	1
10627	350	1
1606	286	1
1606	271	1
18069	292	1
18069	350	1
18069	271	1
1273	292	1
1273	350	1
12396	292	1
12396	350	1
12396	271	1
9655	271	1
9655	350	1
9655	311	1
9655	375	1
17771	484	1
17771	492	1
17771	271	1
17771	350	1
9616	271	1
9616	350	1
9616	311	1
9616	375	1
4492	271	1
4492	350	1
4492	311	1
4492	375	1
19869	491	1
19869	287	1
19869	271	1
20274	287	1
20274	271	1
16251	284	1
16251	492	1
2288	284	1
2288	492	1
14859	292	1
14859	270	1
16299	532	1
16299	736	1
16299	284	1
11149	375	1
11149	271	1
11149	270	1
11149	273	1
8257	312	1
8257	311	1
8257	375	1
8257	273	1
18850	375	1
18850	271	1
18850	270	1
8920	375	1
8920	271	1
8920	273	1
1711	375	1
1711	271	1
1711	273	1
13120	311	1
13120	375	1
13120	271	1
13120	273	1
19207	213	1
19207	413	1
19207	644	1
6907	213	1
6907	413	1
6907	644	1
17246	239	1
17246	644	1
11338	644	1
11338	536	1
14923	644	1
14923	537	1
725	413	1
725	644	1
22285	237	1
22285	644	1
2505	644	1
2505	536	1
2793	239	1
2793	644	1
4554	644	1
4554	536	1
17643	413	1
17643	644	1
1494	881	1
1494	323	1
1494	237	1
12947	881	1
12947	323	1
12947	536	1
3255	881	1
3255	323	1
3255	239	1
21524	881	1
21524	323	1
21524	413	1
17048	541	1
17048	768	1
17048	538	1
3945	541	1
3945	768	1
3945	539	1
20144	388	1
20144	399	1
20144	397	1
10887	393	1
10887	399	1
10887	396	1
7251	393	1
7251	399	1
7251	396	1
21736	393	1
21736	399	1
21736	396	1
12160	393	1
12160	399	1
20879	393	1
20879	399	1
20879	396	1
9491	393	1
9491	399	1
22001	393	1
22001	399	1
22001	396	1
18749	393	1
18749	399	1
8679	277	1
8679	13	1
3424	277	1
3424	664	1
3424	13	1
7830	277	1
7830	281	1
23344	664	1
23344	770	1
1476	277	1
1476	664	1
1476	13	1
15462	277	1
15462	664	1
15462	13	1
18756	277	1
18756	664	1
18756	13	1
11535	277	1
11535	664	1
11535	770	1
12782	277	1
12782	13	1
3327	307	1
3327	301	1
21670	301	1
21670	0	1
8918	300	1
8918	1	1
8918	0	1
11716	2	1
11716	300	1
11716	1	1
11716	0	1
5035	1	1
5035	0	1
5035	301	1
1498	1	1
1498	0	1
1498	772	1
16940	1	1
16940	0	1
16940	560	1
20486	1	1
20486	0	1
20486	782	1
3162	1	1
3162	0	1
3162	2	1
19706	1	1
19706	0	1
19706	302	1
13849	1	1
13849	0	1
13849	313	1
19250	1	1
19250	0	1
19250	2	1
20762	1	1
20762	0	1
20762	299	1
90	300	1
90	1	1
90	0	1
16222	302	1
16222	300	1
16222	1	1
16222	0	1
16862	7	1
16862	545	1
16862	1002	1
7364	7	1
7364	545	1
7364	1002	1
19096	7	1
19096	545	1
19096	1002	1
3097	7	1
3097	545	1
3097	1002	1
6482	7	1
6482	545	1
6482	1002	1
18426	7	1
18426	545	1
18426	1002	1
19013	7	1
19013	545	1
19013	1002	1
2838	547	1
2838	549	1
2838	16	1
2838	892	1
113	547	1
113	549	1
113	16	1
113	892	1
18740	547	1
18740	549	1
18740	16	1
18740	892	1
21712	547	1
21712	549	1
21712	892	1
16596	578	1
16596	70	1
16596	1003	1
21069	578	1
21069	70	1
21069	1003	1
23707	578	1
23707	70	1
23707	1003	1
20614	578	1
20614	70	1
20614	1003	1
1020	578	1
1020	70	1
1020	1003	1
11940	578	1
11940	70	1
11940	1003	1
22373	578	1
22373	70	1
22373	1003	1
9137	578	1
9137	70	1
9137	1003	1
19952	578	1
19952	70	1
19952	1003	1
512	27	1
512	28	1
512	772	1
6317	27	1
6317	1004	1
18597	1005	1
18597	793	1
18597	27	1
2786	27	1
2786	1006	1
20102	27	1
20102	782	1
6224	27	1
6224	4	1
1705	27	1
1705	560	1
13603	27	1
13603	4	1
13603	772	1
13603	6	1
9617	27	1
9617	4	1
9617	772	1
9617	6	1
23141	27	1
23141	4	1
23141	772	1
23141	6	1
17496	27	1
17496	4	1
17496	772	1
17496	6	1
8719	27	1
8719	4	1
8719	772	1
8719	6	1
23320	1008	1
23320	27	1
23320	3	1
1243	1008	1
1243	1009	1
1243	27	1
335	27	1
335	1010	1
335	1011	1
1417	27	1
1417	1012	1
1417	772	1
1563	27	1
1563	772	1
19432	27	1
19432	28	1
19432	6	1
19432	772	1
9169	27	1
9169	6	1
9169	772	1
8133	27	1
8133	6	1
8133	772	1
9303	27	1
9303	6	1
9303	772	1
7100	27	1
7100	28	1
14613	27	1
14613	28	1
11390	27	1
11390	28	1
18926	46	1
18926	42	1
17550	403	1
17550	43	1
15088	42	1
15088	43	1
2030	42	1
2030	43	1
23393	42	1
23393	43	1
16825	46	1
16825	43	1
16415	42	1
16415	43	1
12251	42	1
12251	43	1
2801	42	1
2801	43	1
22166	48	1
22166	45	1
22166	43	1
9072	47	1
9072	42	1
9072	43	1
12717	402	1
12717	42	1
12717	43	1
6040	48	1
6040	45	1
6040	43	1
22643	47	1
22643	42	1
22643	43	1
5372	47	1
5372	42	1
5372	43	1
21618	402	1
21618	42	1
21618	43	1
20711	47	1
20711	45	1
20711	42	1
20711	43	1
16425	47	1
16425	48	1
16425	43	1
18025	45	1
18025	42	1
18025	43	1
521	45	1
521	42	1
521	43	1
21615	45	1
21615	42	1
21615	43	1
21366	45	1
21366	42	1
21366	43	1
22577	47	1
22577	402	1
22577	43	1
12613	47	1
12613	48	1
12613	43	1
17750	45	1
17750	42	1
17750	43	1
7466	43	1
7466	42	1
3757	257	1
3757	42	1
3385	43	1
3385	42	1
10950	43	1
10950	42	1
4383	43	1
4383	42	1
7066	43	1
7066	42	1
18366	43	1
18366	42	1
8904	43	1
8904	42	1
12497	43	1
12497	42	1
11951	43	1
11951	42	1
16197	43	1
16197	42	1
952	43	1
952	42	1
17860	43	1
17860	42	1
21702	43	1
21702	42	1
22891	43	1
22891	42	1
19202	43	1
19202	42	1
22103	43	1
22103	42	1
6795	42	1
6795	46	1
6795	48	1
6795	43	1
20027	45	1
20027	48	1
20027	43	1
23321	42	1
23321	47	1
23321	43	1
1489	42	1
1489	46	1
1489	43	1
12600	42	1
12600	46	1
12600	48	1
12600	43	1
15138	42	1
15138	46	1
15138	43	1
21214	42	1
21214	48	1
21214	43	1
17080	42	1
17080	45	1
17080	43	1
6661	42	1
6661	46	1
6661	43	1
23096	257	1
23096	42	1
23096	48	1
6391	43	1
6391	48	1
6391	46	1
1125	257	1
1125	42	1
1125	47	1
9225	257	1
9225	42	1
9225	48	1
18613	121	1
18613	120	1
18613	307	1
18613	2	1
13449	120	1
13449	307	1
13449	2	1
6463	121	1
6463	120	1
6463	307	1
6463	2	1
6250	120	1
6250	307	1
6250	2	1
9489	120	1
9489	307	1
9489	2	1
23158	121	1
23158	120	1
23158	307	1
23158	2	1
21235	120	1
21235	307	1
21235	2	1
4506	121	1
4506	120	1
4506	307	1
4506	2	1
23005	120	1
23005	307	1
23005	2	1
18786	121	1
18786	120	1
18786	307	1
18786	2	1
1290	121	1
1290	118	1
1290	119	1
2754	121	1
2754	119	1
2004	121	1
2004	118	1
7613	121	1
7613	118	1
7613	119	1
235	121	1
